record_id,observed_date,extracted_at_utc,extracted_at_gt,department,station_id,station_name,institution,source_id,variable,value,unit,aggregation_period,data_type,quality_flag,source_url,credit
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_rain_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,9,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_dry_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,22,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_precipitation_accumulated,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,62.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_rain_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,7,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_dry_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,24,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_precipitation_accumulated,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,47.3,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_rain_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,9,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_dry_days,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,22,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_pws_configuradas_vivamos_mejor_pws_complementaria_pws_panajachel_precipitation_accumulated,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,vivamos_mejor_pws_complementaria_pws_panajachel,PWS Panajachel,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,wunderground_table:2026-07-05_to_2026-07-05,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/IPANAJ5/table/2026-07-05/2026-07-05/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_pws_configuradas_vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita_precipitation_accumulated,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita,Vivamos Mejor / Casa Santa Rita,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,2.032,mm,wunderground_table:2026-07-05_to_2026-07-05,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/ISANTA535/table/2026-07-05/2026-07-05/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-05_pws_configuradas_pws_complementaria_pws_santa_catarina_palopo_precipitation_accumulated,2026-07-05,2026-07-05T14:10:12.143942+00:00,2026-07-05T08:10:12.143942-06:00,Sololá,pws_complementaria_pws_santa_catarina_palopo,PWS Santa Catarina Palopó,PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,ambientweather_lastData:dailyrainin,observado_publicado,pws_complementaria_ambientweather_api,https://ambientweather.net/dashboard/4bd244f9e8c5b0cb889ba4cbb1a463c3/graphs,Datos: Ambient Weather / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,45.7,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_rain_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,9,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_dry_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,22,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,62.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_rain_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,7,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_dry_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,24,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,47.3,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_rain_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,9,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_dry_days,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,22,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_pws_configuradas_vivamos_mejor_pws_complementaria_pws_panajachel_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,vivamos_mejor_pws_complementaria_pws_panajachel,PWS Panajachel,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,wunderground_table:2026-07-06_to_2026-07-06,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/IPANAJ5/table/2026-07-06/2026-07-06/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_pws_configuradas_vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita,Vivamos Mejor / Casa Santa Rita,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,5.334,mm,wunderground_table:2026-07-06_to_2026-07-06,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/ISANTA535/table/2026-07-06/2026-07-06/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-06_pws_configuradas_pws_complementaria_pws_santa_catarina_palopo_precipitation_accumulated,2026-07-06,2026-07-06T15:55:08.246210+00:00,2026-07-06T09:55:08.246210-06:00,Sololá,pws_complementaria_pws_santa_catarina_palopo,PWS Santa Catarina Palopó,PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,ambientweather_lastData:dailyrainin,observado_publicado,pws_complementaria_ambientweather_api,https://ambientweather.net/dashboard/4bd244f9e8c5b0cb889ba4cbb1a463c3/graphs,Datos: Ambient Weather / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,0.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_rain_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,0,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_dry_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,5,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,10.5,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_rain_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,2,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_dry_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,3,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,0.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_rain_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,0,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_dry_days,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,5,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_pws_configuradas_vivamos_mejor_pws_complementaria_pws_panajachel_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,vivamos_mejor_pws_complementaria_pws_panajachel,PWS Panajachel,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,0.254,mm,wunderground_table:2026-07-07_to_2026-07-07,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/IPANAJ5/table/2026-07-07/2026-07-07/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_pws_configuradas_vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita,Vivamos Mejor / Casa Santa Rita,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,10.16,mm,wunderground_table:2026-07-07_to_2026-07-07,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/ISANTA535/table/2026-07-07/2026-07-07/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_pws_configuradas_vivamos_mejor_pws_complementaria_asociacion_vivamos_mejor_coatitlan_r_l_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,vivamos_mejor_pws_complementaria_asociacion_vivamos_mejor_coatitlan_r_l,Asociación Vivamos Mejor / CoAtitlán R.L.,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,85.0,mm,wunderground_table:2026-07-07_to_2026-07-07,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/ISANTI135/table/2026-07-07/2026-07-07/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-07_pws_configuradas_pws_complementaria_pws_santa_catarina_palopo_precipitation_accumulated,2026-07-07,2026-07-07T15:15:56.108280+00:00,2026-07-07T09:15:56.108280-06:00,Sololá,pws_complementaria_pws_santa_catarina_palopo,PWS Santa Catarina Palopó,PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,ambientweather_lastData:dailyrainin,observado_publicado,pws_complementaria_ambientweather_api,https://ambientweather.net/dashboard/4bd244f9e8c5b0cb889ba4cbb1a463c3/graphs,Datos: Ambient Weather / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,0.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_rain_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,0,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_capitan_dry_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_capitan,El Capitán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,5,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,10.5,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_rain_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,2,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_el_tablon_dry_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_el_tablon,El Tablón,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,3,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,precipitation_accumulated,0.0,mm,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_rain_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,rain_days,0,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_insivumeh_precipitaciones_departamentos_insivumeh_santiago_atitlan_dry_days,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,insivumeh_santiago_atitlan,Santiago Atitlán,INSIVUMEH,insivumeh_precipitaciones_departamentos,dry_days,5,days,periodo_publicado_por_fuente,observado_publicado,raw_published,https://insivumeh.gob.gt/img/MAPAS_24H/Sin_Lluvia/Resumen_Departamentos.html,Datos: INSIVUMEH. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_pws_configuradas_vivamos_mejor_pws_complementaria_pws_panajachel_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,vivamos_mejor_pws_complementaria_pws_panajachel,PWS Panajachel,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,0.254,mm,wunderground_table:2026-07-08_to_2026-07-08,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/IPANAJ5/table/2026-07-08/2026-07-08/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_pws_configuradas_vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,vivamos_mejor_pws_complementaria_vivamos_mejor_casa_santa_rita,Vivamos Mejor / Casa Santa Rita,Vivamos Mejor / PWS complementaria,pws_configuradas,precipitation_accumulated,10.16,mm,wunderground_table:2026-07-08_to_2026-07-08,observado_publicado,pws_complementaria_rendered_table,https://www.wunderground.com/dashboard/pws/ISANTA535/table/2026-07-08/2026-07-08/monthly,Datos: Weather Underground / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
2026-07-08_pws_configuradas_pws_complementaria_pws_santa_catarina_palopo_precipitation_accumulated,2026-07-08,2026-07-08T14:41:34.215996+00:00,2026-07-08T08:41:34.215996-06:00,Sololá,pws_complementaria_pws_santa_catarina_palopo,PWS Santa Catarina Palopó,PWS complementaria,pws_configuradas,precipitation_accumulated,0.0,mm,ambientweather_lastData:dailyrainin,observado_publicado,pws_complementaria_ambientweather_api,https://ambientweather.net/dashboard/4bd244f9e8c5b0cb889ba4cbb1a463c3/graphs,Datos: Ambient Weather / estación PWS pública. Visualización y procesamiento: Mesa Técnica Agroclimática de Sololá.
